"last_name, first_name","player_id","year","pa","k_percent","bb_percent","woba","xwoba","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Burleson, Alec",676475,2026,256,16,8.6,".349",".373",33.5,9.5,47.1,"101.437470947","95.220774656",21.5,49.9
"Gray, Tristan",656484,2026,115,29.6,6.1,".305",".307",43.8,8.3,43.8,"101.12598","94.938452958",35.3,56
"De La Cruz, Elly",682829,2026,257,29.6,8.6,".372",".362",36.9,15,52.9,"105.202274474","97.581350526",29.1,41.1
"Schuemann, Max",680474,2026,27,22.2,25.9,".390",".323",35.7,0,50,"99.914238571","94.272605",31.5,41.2
"Meidroth, Chase",805367,2026,256,22.7,10.2,".332",".297",33.3,5.9,37.4,"97.59395506","93.051588667",19,40.4
"McGonigle, Kevin",805808,2026,264,13.3,13.6,".362",".367",39.3,8.9,37.2,"98.540173542","93.484406073",13.9,41.7
"Marte, Ketel",606466,2026,256,15.2,7.8,".338",".380",34,11.2,44.7,"102.983368878","95.735549744",21.3,48.9
"Acuña Jr., Ronald",660670,2026,220,21.8,15.5,".357",".385",31.9,14.1,44.4,"101.893164265","95.269621407",29.2,45.3
"Torres, Gleyber",650402,2026,154,14.9,16.9,".349",".353",37.5,6.7,28.8,"95.890048846","91.945702596",19.8,38.8
"Susac, Daniel",691740,2026,74,23,6.8,".359",".328",41.2,5.9,33.3,"97.966564","93.0333686",25.5,54.4
"Pérez, Wenceel",672761,2026,158,15.8,7,".245",".269",22.1,7.4,34.4,"98.037331148","93.094539344",18.6,48.2
"Carter, Evan",694497,2026,209,23.4,12.9,".286",".296",30.8,7.7,39.2,"99.345306984","93.79104768",26.2,40.4
"Abrams, CJ",682928,2026,265,20,10.2,".391",".366",34.1,10.9,41.5,"100.38953875","94.501719257",28.4,50
"Myers, Dane",667472,2026,100,26,12,".338",".378",45,10.7,33.3,"99.257958519","93.888817407",16.3,37
"Seager, Corey",608369,2026,182,27.5,12.1,".284",".330",34.3,15.7,45.4,"102.044463148","95.473544815",35.2,50.5
"Jones, Greg",675659,2026,22,40.9,0,".085",".175",23.1,0,30.8,"98.318065","93.628035455",40,54.1
"Bleday, JJ",668709,2026,141,19.9,13.5,".425",".399",44.7,14,50,"102.02647383","95.541833656",27.6,46.4
"Kemp, Otto",805249,2026,27,37,3.7,".120",".206",33.3,0,13.3,"89.912855","89.894159333",37.9,48.3
"Slater, Austin",596103,2026,49,30.6,10.2,".244",".233",34.5,3.4,13.8,"93.282175333","90.74864069",30.1,41.9
"Baldwin, Drake",686948,2026,216,20.4,11.1,".405",".418",42.1,18.6,53.8,"103.678356164","96.840637655",23.1,50.4
"Stubbs, Garrett",596117,2026,24,16.7,4.2,".240",".269",29.4,0,41.2,"98.0574225","93.555163333",20.5,53
"Diaz, Yainer",673237,2026,106,15.1,2.8,".263",".257",23,3.4,28.7,"98.070181818","93.218702874",23.4,58.1
"Wynns, Austin",642851,2026,43,23.3,7,".114",".285",30,6.7,26.7,"97.060306","92.740786552",26.7,55.8
"Realmuto, J.T.",592663,2026,149,18.1,6,".275",".316",31.5,4.6,40.7,"98.687616481","93.699276852",22.9,47.7
"Grissom, Vaughn",687093,2026,155,11,9,".325",".350",32.5,7.5,46.7,"100.645514167","94.91737479",19.6,45.5
"Garcia, Aramis",605244,2026,13,30.8,0,".138",".190",33.3,0,22.2,"92.553646","90.985013333",34.8,52.3
"Correa, Carlos",621043,2026,141,18.4,12.8,".350",".364",36.1,10.3,41.2,"101.668709184","94.924922887",22.9,45
"Arenado, Nolan",571448,2026,216,19.4,8.8,".349",".328",38.7,7.3,31.3,"97.086533333","92.545334867",23.5,44.9
"Carpenter, Kerry",681481,2026,129,33.3,8.5,".343",".303",38.4,11.1,47.9,"100.029194722","94.547128333",34.7,47
"Gasper, Mickey",681508,2026,65,23.1,6.2,".350",".304",35.6,6.7,46.7,"99.768486364","94.552541818",20.9,44.4
"Jung, Josh",673962,2026,240,15.8,7.1,".369",".358",39,5.5,44,"99.89851011","94.213791538",17.6,47.9
"Beavers, Dylan",687637,2026,119,23.5,11.8,".316",".308",33.8,5.2,39,"99.306662105","93.790126053",23.4,44.5
"Kurtz, Nick",701762,2026,277,29.2,20.6,".410",".396",38.7,18.2,57.7,"106.190800588","98.348822206",35.3,40.4
"Marchán, Rafael",665561,2026,67,19.4,1.5,".130",".191",27.5,2,21.6,"94.185280769","91.158354902",17.5,49.6
"Manzardo, Kyle",700932,2026,190,33.7,9.5,".326",".325",35.2,13.3,42.9,"99.390896731","94.084214757",31.1,45.8
"Ohtani, Shohei",660271,2026,270,22.2,15.6,".404",".412",42,15.5,52.5,"102.830860123","96.400780745",27.9,44.1
"Hoerner, Nico",663538,2026,285,7,10.2,".315",".337",38.8,1.3,28,"95.987781652","92.011594541",10.6,42.5
"Chapman, Matt",656305,2026,261,21.8,9.6,".295",".270",22.6,5.1,33.9,"99.43565977","93.752860115",22.7,44.3
"Salazar, César",663967,2026,22,13.6,13.6,".170",".329",20,0,33.3,"96.63377","92.976092857",14.3,44.2
"Bichette, Bo",666182,2026,271,16.2,7,".267",".334",32.9,7.2,45.4,"101.490088365","95.246875362",16.4,52.8
"Ortiz, Joey",687401,2026,143,17.5,12.6,".254",".292",20,3,33,"97.925484167","93.110087895",18,42.1
"Ruiz, Keibert",660688,2026,127,15,2.4,".338",".264",33.7,6.7,42.3,"98.988872885","93.769459612",13.7,49.2
"Pauley, Graham",688363,2026,91,24.2,5.5,".217",".190",29.7,3.1,18.8,"94.104975","91.218145873",23,43.8
"Pagés, Pedro",686780,2026,128,23.4,3.9,".271",".279",30.8,6.7,37.4,"99.164543488","93.586764302",27.3,50.1
"Mateo, Jorge",622761,2026,88,29.5,5.7,".365",".357",47.4,12.3,47.4,"102.838249643","95.55842375",30.6,53.8
"Caminero, Junior",691406,2026,260,15,13.8,".384",".375",23.8,12,48.9,"105.249835326","97.057370543",20.6,41
"Smith, Pavin",656976,2026,16,31.3,18.8,".188",".217",0,0,37.5,"96.6451","92.32255",14.7,39.1
"Grichuk, Randal",545341,2026,81,23.5,2.5,".323",".378",47.5,13.6,44.1,"101.289568","95.18642339",24.1,49
"Sheets, Gavin",657757,2026,197,22.8,11.7,".355",".339",37,9.4,45.7,"100.4079525","94.597038268",21.9,43
"Benintendi, Andrew",643217,2026,199,28.1,8,".312",".326",40.2,11.1,48,"99.329541613","94.140963145",29.7,52.1
"Bailey, Patrick",672275,2026,127,26,7.1,".200",".283",30.6,7.1,38.8,"98.690460238","93.681650602",27.7,48.6
"Wong, Connor",657136,2026,79,21.5,7.6,".323",".285",27.8,3.7,37,"99.433859615","93.854632157",24.8,49.1
"Conine, Griffin",665052,2026,25,24,8,".410",".512",56.3,25,62.5,"106.653525","98.354698125",40.9,48.9
"Crow-Armstrong, Pete",691718,2026,264,25.8,8.3,".331",".351",31.9,11.4,50.6,"102.738626125","96.231043438",27.9,52.5
"Cortes, Carlos",666126,2026,165,9.7,11.5,".400",".384",36.7,9.5,41.4,"100.470743651","94.434528254",19.3,43.4
"Bart, Joey",663698,2026,62,33.9,3.2,".296",".256",39.5,7.9,36.8,"99.359237895","93.712531579",27.4,46.3
"Tromp, Chadwick",644433,2026,27,25.9,0,".187",".178",35,0,30,"97.471054444","92.980487222",25.9,56.9
"Cowser, Colton",681297,2026,135,30.4,11.9,".301",".299",28.2,10.3,29.5,"98.509642368","93.280431053",33.5,44.9
"Arraez, Luis",650333,2026,262,4.2,5.7,".347",".310",41.6,0,21,"94.165760789","91.166100526",8.5,51.4
"Marte, Starling",516782,2026,68,27.9,5.9,".291",".303",32.6,11.6,37.2,"101.671111905","95.431683902",27.6,49.2
"Wallner, Matt",670242,2026,135,39.3,7.4,".255",".282",26.9,10.4,40.3,"101.422806765","95.021781343",44,52.1
"Kelly, Carson",608348,2026,163,17.2,9.2,".332",".317",30.8,6.8,40.2,"99.372343729","93.97565094",21.4,47.5
"Jones, Spencer",682987,2026,27,44.4,11.1,".211",".259",33.3,0,75,"105.732036667","99.1736475",36.6,55.9
"Nuñez, Nasim",683083,2026,202,21.3,10.9,".240",".270",30.9,0,19.9,"94.433428065","91.285968537",22.8,47.4
"Vaughn, Andrew",683734,2026,80,11.3,7.5,".377",".337",36.5,3.2,39.7,"98.506799688","93.677040952",18.4,43.6
"DeLuca, Jonny",676356,2026,125,20.8,4,".312",".277",29.8,3.2,29.8,"97.701753696","92.958317473",26.3,52.3
"Laureano, Ramón",657656,2026,206,31.6,9.7,".294",".312",37,14.3,41.2,"99.9726525","94.305977731",31.1,50.5
"Madrigal, Nick",663611,2026,16,6.3,0,".382",".364",42.9,0,28.6,"97.40455","92.953173571",3.6,51.9
"Candelario, Jeimer",600869,2026,20,40,5,".199",".218",30,0,40,"98.451112","93.916024",50,55.4
"Fry, David",681807,2026,98,31.6,14.3,".336",".272",32.1,5.7,34,"97.280682963","92.765077547",32.2,41.9
"Schmitt, Casey",669477,2026,231,19.9,3,".363",".349",35.8,14,43.9,"100.661889302","94.649522035",23.3,52.2
"Mesa Jr., Victor",683748,2026,29,27.6,10.3,".245",".338",38.9,11.1,44.4,"101.00305","94.883967647",27.1,55.7
"Farmer, Kyle",571657,2026,15,26.7,0,".264",".247",36.4,0,27.3,"93.193218333","91.026340909",31,58
"Higgins, P.J.",664731,2026,26,30.8,7.7,".298",".293",56.3,0,12.5,"91.67865","90.015332143",31,40
"Hayes, Ke'Bryan",663647,2026,128,15.6,6.3,".193",".312",39,9.4,39,"99.572857083","94.035857789",19.2,43.3
"Williamson, Ben",810938,2026,143,20.3,9.8,".310",".303",32.3,1,40.4,"99.40984449","93.919879588",18,40.7
"Domínguez, Jasson",691176,2026,32,12.5,3.1,".273",".335",26.9,0,42.3,"101.356973846","95.408727692",25.8,55.9
"Escarra, J.C.",641555,2026,68,22.1,7.4,".224",".276",33.3,4.2,31.3,"98.8206025","93.566165957",29.5,45.5
"Gurriel Jr., Lourdes",666971,2026,102,18.6,7.8,".266",".290",32,6.7,36,"97.856393684","93.083736667",27.5,52.6
"Song, Sung-Mun",823550,2026,31,22.6,16.1,".241",".301",31.6,10.5,26.3,"95.648185","92.025360526",26.2,45.1
"Wilson, Jacob",805779,2026,168,11.9,3,".313",".275",32.2,2.1,30.1,"96.230541857","92.122782714",15.6,57.5
"d'Arnaud, Travis",518595,2026,40,17.5,7.5,".285",".337",39.3,14.3,32.1,"97.599345714","92.812057143",27.5,48.9
"Yoshida, Masataka",807799,2026,138,10.9,10.9,".317",".313",27.6,1.9,41.9,"99.595180755","94.055220667",13.6,39.7
"Jansen, Danny",643376,2026,142,28.2,9.2,".271",".254",21.4,6,33.3,"97.328380476","92.77681253",25.5,44.7
"Tena, José",677588,2026,125,32,6.4,".285",".293",35.5,9.2,52.6,"104.021246842","96.748706974",37.4,49.8
"Raley, Luke",670042,2026,177,32.8,5.1,".375",".377",40.4,19.2,47.1,"102.550571765","95.574564653",42.2,54.2
"Chisholm Jr., Jazz",665862,2026,240,28.3,9.6,".314",".288",29.1,6.8,37.8,"99.417811389","93.943625245",31.2,43.9
"Lee, Jung Hoo",808982,2026,222,10.4,4.5,".353",".330",38.5,2.7,29.9,"96.665058172","92.443056432",13.9,46.9
"Bohm, Alec",664761,2026,233,13.7,6.9,".269",".289",33.3,3.3,42.6,"99.939888352","94.327417692",17,43.6
"Shewmake, Braden",669699,2026,79,16.5,2.5,".289",".282",25,6.3,35.9,"97.85631129","93.166081148",22.4,62.4
"Lowe, Josh",666139,2026,134,29.1,4.5,".242",".263",29.5,8,34.1,"98.311858605","93.295981294",28.6,55.3
"Jackson, Jeremiah",669236,2026,174,20.1,2.3,".288",".295",30.6,8.2,40.3,"100.884278358","94.73326218",26.4,59.1
"Reyes, Felix",694025,2026,38,23.7,0,".183",".233",37.9,6.9,27.6,"98.874941333","93.637018966",27.5,58.5
"Torkelson, Spencer",679529,2026,240,31.7,11.7,".320",".323",47,13.7,44.7,"100.504318636","94.796261832",29,41.9
"Clarke, Denzel",672016,2026,60,40,6.7,".197",".193",15.6,3.2,46.9,"103.213863571","96.632126429",35.8,45
"Rivas, Leo",660844,2026,120,30,12.5,".219",".239",30.3,1.5,13.6,"93.3990375","90.711912031",24.1,36.5
"O'Neill, Tyler",641933,2026,115,24.3,11.3,".241",".273",30.6,4.2,36.1,"98.393448333","93.253081944",31.3,47
"McKinstry, Zach",656716,2026,132,17.4,10.6,".214",".257",29.5,2.1,21.1,"94.558222609","91.329391957",15.2,49.9
"León, Sandy",506702,2026,30,36.7,0,".060",".120",21.1,0,15.8,"93.071766","90.916842105",28.4,57.3
"Hill, Derek",656537,2026,78,29.5,9,".303",".301",31.9,8.7,31.9,"98.1183795","93.253523077",32.5,51.5
"Busch, Michael",683737,2026,273,22.3,15,".346",".347",31.9,11.4,42.2,"99.363880602","94.023897212",25.8,41.9
"Sullivan, Brett",664954,2026,89,21.3,4.5,".242",".241",24.6,1.5,26.2,"95.635989063","91.878597619",21.6,52.5
"Clement, Ernie",676391,2026,249,8.4,3.2,".342",".284",31.8,2.7,25.5,"95.32281367","91.679056498",14.3,57.3
"Lewis, Royce",668904,2026,119,31.1,10.1,".250",".283",33.8,11.8,41.2,"100.319678529","94.301476176",37.6,49
"Quero, Edgar",700337,2026,141,24.1,8.5,".245",".262",25,2.2,32.6,"98.049454318","93.435415227",26,48.7
"Judge, Aaron",592450,2026,261,27.6,16.1,".389",".415",33.6,21.7,57.3,"105.303098194","97.814683287",32.2,42.9
"Brennan, Will",686823,2026,23,13,0,".078",".178",20,0,25,"94.760291","91.850796842",8,64.9
"Lee, Hao-Yu ",701678,2026,87,27.6,4.6,".256",".281",39,11.9,32.2,"98.536139667","93.516432542",30.7,48.1
"Benson, Will",666181,2026,107,30.8,15,".304",".316",32.1,13.2,39.3,"100.486067308","94.404193654",35.8,42.6
"Bogaerts, Xander",593428,2026,237,18.1,9.3,".298",".320",29.2,6.5,35.7,"99.038582941","93.638171765",22.7,44.1
"Palacios, Richie",680700,2026,140,20.7,13.6,".321",".301",32.6,3.4,25.8,"96.180783488","92.143158721",22.6,43.2
"Heineman, Tyler",623168,2026,85,22.4,2.4,".197",".227",23,1.7,14.8,"92.582454286","90.461793929",20.1,56.5
"Hedges, Austin",595978,2026,93,18.3,10.8,".294",".276",25.8,0,33.3,"97.862913125","92.943565313",25,44.6
"Taveras, Leody",665750,2026,182,22,11.5,".341",".313",33.3,4.2,28.3,"98.156179636","93.078089818",25,46.9
"Chourio, Jackson",694192,2026,118,26.3,9.3,".385",".349",34.2,18.4,48.7,"103.454327895","96.405539079",25.4,45.6
"Henderson, Gunnar",683002,2026,285,25.6,6.3,".305",".302",30.4,9.4,43.5,"100.17343625","94.402912932",24.8,49.4
"Moniak, Mickey",666160,2026,164,24.4,6.1,".402",".324",32.4,13.5,41.4,"100.154232143","94.372578378",27.8,58
"Rocchio, Brayan",677587,2026,227,12.3,8.8,".344",".313",31.8,2.9,32.7,"97.531577952","92.79616006",23.7,48.1
"Langeliers, Shea",669127,2026,254,18.5,8.3,".395",".389",37.4,15.4,46.2,"103.165209341","95.945774121",25.4,51.5
"Dezenzo, Zach",701305,2026,51,37.3,7.8,".266",".252",42.9,14.3,28.6,"96.190862143","92.30125",35.2,42.5
"Eldridge, Bryce",805811,2026,81,23.5,12.3,".366",".405",38.5,11.5,55.8,"103.677054615","97.066058077",22.2,46.6
"Herrera, Iván",671056,2026,272,16.9,12.5,".356",".364",31.1,7.3,42.8,"101.108978202","94.851502994",20.3,43.7
"Davis, Henry",680779,2026,135,20.7,8.9,".246",".293",25,10.9,37,"101.015928889","94.757121573",24,52.3
"Durán, Rodolfo",660710,2026,30,30,16.7,".241",".364",40,20,40,"101.94625","95.085448571",29.8,41.2
"Giménez, Andrés",665926,2026,215,18.1,3.7,".268",".254",25.8,3.7,23.3,"95.08105375","91.581134654",24.2,56.5
"Walker, Jordan",691023,2026,251,25.9,8.4,".387",".370",33.7,14.1,51.5,"105.267433537","97.248780061",31.9,52.3
"Hinds, Rece",677956,2026,36,50,2.8,".171",".161",25,0,25,"98.326555714","93.163277857",43.9,55.4
"Langford, Wyatt",694671,2026,84,22.6,4.8,".281",".282",26.2,4.9,37.7,"99.820527742","94.388533115",25,47.1
"Pasquantino, Vinnie",686469,2026,259,18.1,11.6,".287",".314",35.9,7.8,35.4,"98.677226444","93.563505698",16.7,45.7
"Joe, Connor",656582,2026,39,28.2,15.4,".296",".369",40.9,9.1,45.5,"100.621557273","95.001525",23,40.9
"Ramírez, José",608070,2026,280,12.9,13.9,".341",".370",36.8,6.9,45.3,"100.740516569","94.781686158",16.2,46.6
"Vargas, Ildemaro",545121,2026,224,9.4,3.6,".328",".315",31.1,4.1,32.1,"97.621725579","92.815064789",14.8,51
"Jiménez, Eloy",650391,2026,35,20,8.6,".291",".256",32,4,44,"98.972092308","93.9795348",29.9,51.5
"Ibáñez, Andy",628451,2026,26,11.5,3.8,".096",".164",22.7,0,18.2,"94.855231818","91.427615909",19.2,65.8
"Tatis Jr., Fernando",665487,2026,257,21.4,9.3,".301",".344",32.4,9.7,51.7,"103.86589125","96.3842104",29.1,48.4
"Albies, Ozzie",645277,2026,271,11.4,7,".341",".306",33.5,4.2,27.5,"96.912373645","92.488913178",20.8,55.1
"Mead, Curtis",678554,2026,168,17.9,13.1,".364",".364",35.1,10.5,44.7,"100.61066614","94.529892719",16.6,41.7
"Marte, Noelvi",682622,2026,32,31.3,9.4,".178",".177",5.3,0,31.6,"97.428798","92.962525263",31.9,53.5
"Contreras, William",661388,2026,248,13.3,8.9,".324",".330",29.2,6.8,42.7,"100.795112292","94.695585156",19.8,47.4
"Ramírez, Pedro",699393,2026,15,0,6.7,".192",".268",21.4,0,42.9,"100.044651429","94.647027143",5.3,42.2
"Jackson, Alex",656577,2026,17,52.9,0,".286",".185",37.5,0,37.5,"101.198545","95.542025714",44.4,54.5
"Vilade, Ryan",668723,2026,96,18.8,10.4,".352",".311",33.8,4.4,35.3,"98.988000303","93.548690606",19.3,48.8
"Osuna, Alejandro",696030,2026,110,13.6,10.9,".314",".328",29.9,0,33.8,"98.412355946","93.356068649",16,47.5
"Rice, Ben",700250,2026,242,23.6,12.8,".436",".402",42.8,17.1,50.7,"102.597479868","95.83170875",25.2,41.6
"Bader, Harrison",664056,2026,111,30.6,3.6,".241",".272",32.9,8.2,41.1,"99.221853514","93.717596301",32,53.4
"India, Jonathan",663697,2026,58,22.4,13.8,".293",".285",28.6,5.7,31.4,"96.473557778","92.357829714",22.6,39.2
"Fernandez, Jose",699912,2026,177,22.6,4,".286",".276",27.1,3.9,38.8,"100.319566885","94.276578115",24.6,47.2
"Rafaela, Ceddanne",678882,2026,225,20.9,5.8,".348",".297",35.8,7.1,37.1,"97.883896282","92.998052436",24.5,51.2
"Kiner-Falefa, Isiah",643396,2026,94,14.9,8.5,".317",".312",40.3,4.2,27.8,"95.538222059","91.874896618",18.2,51.5
"Sosa, Edmundo",624641,2026,97,22.7,3.1,".263",".348",33.3,8.7,40.6,"100.134070857","94.306381304",25.2,60.7
"Kim, Ha-Seong",673490,2026,54,25.9,9.3,".148",".229",20,3,25.7,"95.593625","91.832363125",20,44.8
"Whitcomb, Shay",694376,2026,18,50,5.6,".204",".211",37.5,12.5,25,"96.9260575","92.46302875",45.7,55.6
"Olson, Matt",621566,2026,277,22.4,10.1,".383",".376",32.8,14.6,53.2,"104.696303763","97.213190432",24.6,45.6
"Smith, Cam",701358,2026,239,25.9,10,".298",".341",31.8,12.9,43.2,"101.868267297","95.189495306",30.8,45.6
"Bauers, Jake",641343,2026,211,22.7,10.9,".365",".356",29,12.4,53.6,"103.34182058","96.791892263",24.5,42.2
"Caballero, José",676609,2026,184,18.5,5.4,".317",".285",31.6,2.9,27.2,"96.260050938","92.146585625",25.9,49.3
"Morabito, Nick",703492,2026,12,75,0,".061",".173",100,0,50,"96.50157","92.250785",63.6,41.5
"Stowers, Kyle",669065,2026,167,29.3,9,".304",".313",32.7,7.9,50.5,"102.0116196","95.6058433",35.2,53.9
"Foscue, Justin",679822,2026,62,25.8,4.8,".325",".359",42.9,9.5,47.6,"99.844633333","94.265848095",23,44.1
"Encarnacion, Jerar",666464,2026,35,22.9,2.9,".185",".210",38.5,7.7,34.6,"99.26983","93.634915",19.3,52.2
"Baty, Brett",683146,2026,207,29,8.7,".283",".297",34.6,7.9,37,"100.118284921","94.233230397",28.8,45.7
"Haggerty, Sam",664059,2026,47,34,4.3,".187",".182",25,0,7.1,"93.570359231","90.785179615",31.8,52.7
"Volpe, Anthony",683011,2026,59,22,15.3,".313",".286",24.3,2.8,29.7,"96.422896667","92.323374167",26.3,44.5
"Johnson, Daniel",669288,2026,17,17.6,11.8,".231",".342",18.2,0,45.5,"100.655092","95.154549",21.7,43.4
"Horwitz, Spencer",687462,2026,223,12.1,13.9,".371",".337",29.4,7.4,33.7,"97.499292195","92.848088037",13.8,40.4
"Tawa, Tim",694374,2026,70,22.9,11.4,".243",".259",23.9,2.3,32.6,"97.105611364","92.783114186",25.3,49
"Cruz, Oneil",665833,2026,275,34.2,9.8,".363",".361",35.1,16.8,59.6,"107.079730933","99.002442953",37.4,44.2
