"last_name, first_name","player_id","year","pa","k_percent","bb_percent","woba","xwoba","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Donovan, Brendan",680977,2026,101,14.9,10.9,".374",".345",38.6,4.4,32.9,"96.905916471","92.458882059",20.4,42.7
"Monasterio, Andruw",655316,2026,100,22,6,".298",".288",38.9,5.6,38.9,"98.304973429","93.250840857",17.5,47.2
"Antonacci, Sam",803011,2026,177,14.7,6.2,".352",".379",41.4,7.1,36.7,"98.196185556","93.19677144",16.2,40.9
"Harper, Bryce",547180,2026,256,18.8,14.5,".377",".412",36.8,14,43.9,"101.758386395","95.047473099",28.6,51.3
"Meadows, Parker",678009,2026,39,25.6,5.1,".290",".250",30.8,3.8,19.2,"94.482146154","91.241073077",20.3,45.4
"Montgomery, Colson",695657,2026,256,30.5,8.6,".342",".326",36.1,14.3,44.9,"102.021801216","95.331510136",37.9,52.4
"Cronenworth, Jake",630105,2026,114,20.2,12.3,".233",".304",28.4,5.5,32.4,"98.140737778","93.094018611",23.3,44.2
"Riley, Austin",663586,2026,257,28.8,7.8,".284",".307",30.4,10.1,44.9,"101.983978101","95.373467025",32.1,47.7
"Black, Tyler",672012,2026,28,25,3.6,".367",".191",25,0,15,"94.187515","91.1716985",23.1,53.6
"Moore, Dylan",664238,2026,15,40,20,".140",".234",50,0,33.3,"96.896296667","92.479925",29.4,42
"Nishida, Rikuu",807747,2026,25,20,0,".187",".217",35,0,10,"94.377986667","91.256093333",15.4,47.6
"Mayer, Marcelo",691785,2026,181,17.7,6.6,".264",".259",27.8,6.1,36.8,"98.058794091","93.067789389",26.5,50.8
"Rooker, Brent",667670,2026,185,30.8,9.2,".282",".313",33.9,14.8,40.4,"101.308202037","94.739494537",37.7,49.3
"Rodríguez, Endy",682848,2026,48,18.8,25,".392",".371",38.5,11.5,38.5,"98.312248462","93.247667308",21.1,39.6
"Kim, Hyeseong",808975,2026,131,23.7,9.2,".295",".304",42.5,3.4,25.3,"95.588878636","91.838053563",27,47.4
"O'Hearn, Ryan",656811,2026,197,19.8,10.2,".375",".351",32.4,7.4,44.1,"99.721705294","94.476870221",21.7,44
"Rodríguez, Johnathan",671286,2026,11,36.4,27.3,".191",".331",50,0,50,"100.403695","94.365165",19.2,47.3
"Ramírez, Agustín",682663,2026,129,21.7,10.1,".298",".282",26.7,4.7,40.7,"101.906475116","95.046452907",31,48.4
"Soderstrom, Tyler",691016,2026,250,18.8,10.8,".328",".331",29.1,11.5,44.6,"101.711118391","95.071652586",22.3,47.7
"Basallo, Samuel",694212,2026,190,25.3,9.5,".364",".363",36.3,12.2,48.4,"104.373557419","96.783405854",30.5,51.1
"Velázquez, Nelson",676369,2026,15,20,6.7,".558",".478",50,10,60,"102.016544","95.865533",29.2,44.4
"Teodosio, Bryce",669326,2026,51,35.3,5.9,".237",".203",13.3,6.7,23.3,"96.110663571","92.221051111",39.2,54.8
"Lockridge, Brandon",663604,2026,96,26,10.4,".326",".277",19.7,1.7,32.8,"98.890063214","93.586164909",27.6,43.8
"House, Brady",691781,2026,177,28.2,7.3,".301",".320",28.9,10.6,43,"101.529832982","94.974559115",33,52.2
"Jeffers, Ryan",680777,2026,148,15.5,15.5,".411",".389",37.6,15.8,43.6,"102.146176667","95.511711287",16.5,38.4
"Karros, Kyle",691720,2026,203,23.6,12.8,".296",".325",42.2,6.3,40.6,"99.875779844","94.244976063",24.9,42
"Ruiz, Esteury",665923,2026,51,31.4,5.9,".305",".242",34.4,9.4,31.3,"97.184833125","92.749477742",35,50
"Lindor, Francisco",596019,2026,105,18.1,10.5,".303",".340",31.1,9.5,43.2,"100.295103784","94.53938",25.8,45.5
"Friedl, TJ",670770,2026,178,23.6,7.3,".240",".250",26.9,2.7,28.6,"97.555078824","92.874162353",26.5,44.6
"Edwards, Xavier",669364,2026,269,11.5,12.3,".382",".353",40,6.3,32.7,"97.149050594","92.665609505",13.7,40
"Young, Jared",676724,2026,51,25.5,11.8,".380",".391",31.3,18.8,56.3,"104.339615","97.217094194",29,46.3
"Ward, Ryan",669899,2026,15,20,6.7,".390",".416",54.5,9.1,36.4,"99.62031","94.338350909",16.7,47.6
"Caissie, Owen",683357,2026,169,40.8,8.3,".302",".282",47.6,11.9,45.2,"102.300693571","95.622436747",35.7,45.1
"Murphy, Sean",669221,2026,14,42.9,0,".064",".133",12.5,0,25,"97.4711875","92.73559375",45.8,54.5
"Allen, Nick",669397,2026,64,17.2,4.7,".304",".254",18.4,2,30.6,"96.855073913","92.496783478",25.2,45.8
"Outman, James",681546,2026,70,41.4,7.1,".221",".196",31.4,0,25.7,"94.385216667","91.430578857",40.3,55.2
"Romo, Drew",691011,2026,77,24.7,11.7,".328",".303",27.1,10.4,33.3,"97.609150417","92.806375",30.1,47.2
"Koss, Christian",683766,2026,15,13.3,0,".134",".158",8.3,0,16.7,"92.508865","90.361244167",25,61.5
"Stephenson, Tyler",663886,2026,174,27,12.6,".273",".321",39,11.8,42.9,"99.764553922","94.315038529",26.8,44.3
"McCutchen, Andrew",457705,2026,83,26.5,10.8,".251",".237",28.8,5.8,28.8,"97.078163462","92.559219808",32.5,44.9
"Pages, Andy",681624,2026,261,18.8,6.5,".368",".347",36.3,9.8,46.6,"101.07076134","94.899759378",22.9,50
"Vázquez, Christian",543877,2026,134,15.7,8.2,".309",".256",31.4,2,23.5,"95.691078571","91.886023571",18.3,45.6
"Hamilton, David",666152,2026,169,17.8,10.7,".291",".280",21.8,3.4,28.8,"97.016211633","92.511542857",18.6,44.8
"Raleigh, Cal",663728,2026,181,31.5,9.9,".253",".289",32.1,12.3,31.1,"98.783037736","93.452052547",30.5,53.1
"Feduccia, Hunter",676439,2026,82,31.7,11,".314",".300",37,4.4,28.9,"97.255519524","92.91651878",26.6,46.4
"Ramos, Heliot",671218,2026,176,26.7,5.7,".319",".326",33.6,13.8,48.7,"103.573738103","96.319038621",28.8,54.5
"Church, Nathan",701675,2026,156,21.2,3.8,".296",".297",36.5,9.6,33,"98.155510179","93.107414732",23.4,57.7
"Sanoja, Javier",691594,2026,139,10.8,7.2,".295",".261",30.7,1.8,32.5,"97.618794643","92.85683125",13.4,51.2
"Torrens, Luis",620443,2026,110,20.9,4.5,".263",".259",27.8,1.3,40.5,"98.665866053","93.599184079",24,48.3
"Murakami, Munetaka",808959,2026,246,32.5,17.9,".401",".380",28.9,20.7,58.7,"104.957898167","97.767416",41.8,41.5
"Lopez, Otto",672640,2026,262,15.6,3.8,".368",".341",30.4,7.8,44.4,"101.366131942","95.17703961",20.2,48.1
"Thomas, Lane",657041,2026,138,20.3,16.7,".313",".317",39.5,3.5,34.9,"97.81754","92.93912907",21.3,40.6
"O'Hoppe, Logan",681351,2026,141,23.4,9.2,".267",".280",26.1,12,37,"99.012077609","93.567855543",29.5,49.2
"Muncy, Max",571970,2026,216,25.5,12,".374",".386",32.1,17.2,49.3,"102.52856806","95.665776791",28.2,44.3
"Sánchez, Jesús",660821,2026,187,20.9,3.7,".330",".343",34.3,10.2,46.7,"101.490843768","95.181080876",24.9,55.5
"Turner, Trea",607208,2026,268,22,6.3,".279",".287",32.3,5.7,40.1,"99.135357917","93.711351615",26.6,51.7
"Millas, Drew",686452,2026,106,21.7,7.5,".244",".277",34.2,4.2,20.5,"93.493324706","91.151656716",22.2,45.7
"Johnston, Troy",687859,2026,216,20.4,7.4,".363",".330",44.8,2.6,37.7,"98.5512175","93.408232318",23.7,49.6
"Lee, Brooks",686797,2026,234,18.4,6.4,".314",".269",34.5,5.2,30.5,"96.725808023","92.410095789",21.6,51.8
"Swanson, Dansby",621020,2026,236,23.7,12.7,".282",".295",26.2,7.4,42.3,"99.516744932","94.113197466",30.5,44.5
"Trout, Mike",545361,2026,280,23.2,21.4,".391",".428",36.8,21.9,50.7,"103.679130789","96.42948106",21.7,37.3
"Sánchez, Gary",596142,2026,120,21.7,17.5,".342",".344",21.1,9.9,33.8,"99.635229722","93.95356493",28,35.8
"Gilbert, Drew",687551,2026,132,19.7,5.3,".291",".260",29.6,3.1,30.6,"96.36131","92.365594043",25.2,45.6
"Matthews, Brice",694728,2026,161,32.9,6.8,".260",".259",32,7.2,40.2,"100.48462","94.495900109",37.6,45.7
"Goodman, Hunter",696100,2026,239,33.9,7.5,".354",".319",34.6,14.8,46.3,"102.875634853","95.930684444",33.9,54.8
"Altuve, Jose",514888,2026,185,18.9,10.3,".315",".314",33.1,6.3,36.9,"98.366335238","93.267306",24.7,47.2
"Semien, Marcus",543760,2026,244,20.1,6.6,".272",".321",35.4,8.5,34.8,"97.409198621","92.720274483",21.6,51
"Hernaiz, Darell",687231,2026,127,15.7,10.2,".298",".274",31.2,1.1,24.7,"95.53481","91.846782747",21.4,50.8
"Conforto, Michael",624424,2026,98,27.6,14.3,".375",".378",38.6,15.8,56.1,"103.102988966","96.863223509",31.8,42.7
"Gorman, Nolan",669357,2026,217,31.3,10.6,".277",".284",35.7,9.5,43.7,"100.884973016","94.57443119",37.6,50.2
"Holliday, Jackson",702616,2026,47,23.4,14.9,".326",".330",41.4,6.9,37.9,"98.538400667","93.494673793",31,42.6
"Torres, Bryan",663494,2026,31,19.4,9.7,".332",".372",45.5,4.8,27.3,"95.117005455","91.867725714",24.6,43.5
"Valenzuela, Brandon",678218,2026,124,23.4,12.1,".325",".336",38.8,8.8,38.8,"99.58783","93.974861169",25.8,49.9
"Schneider, Davis",676914,2026,89,34.8,19.1,".254",".276",29.3,9.8,41.5,"99.6742995","94.5978455",32,36.9
"Perdomo, Geraldo",672695,2026,247,12.6,13.4,".309",".324",34.6,3.3,31.3,"96.766371954","92.449046647",10.7,39.5
"Yelich, Christian",592885,2026,134,28.4,9.7,".357",".291",27.7,7.2,36.1,"99.888679268","94.112639878",32.9,45.2
"Straw, Myles",664702,2026,106,17,9.4,".297",".315",30.8,5.1,28.2,"96.558383684","92.357213867",15.1,37.6
"Robert Jr., Luis",673357,2026,98,17.3,13.3,".303",".324",20.6,2.9,42.6,"102.167753824","95.562142647",25.6,46.6
"Refsnyder, Rob",608701,2026,90,30,6.7,".192",".254",25.5,9.1,36.4,"98.346969643","93.286049818",27.1,42.9
"Dunn, Oliver",686554,2026,12,25,8.3,".133",".207",0,0,25,"94.2383425","92.617014286",30,47.6
"Rushing, Dalton",687221,2026,105,25.7,7.6,".377",".362",32.8,10.4,41.8,"101.487426061","94.796915455",30.6,50.4
"Díaz, Elias",553869,2026,23,21.7,4.3,".361",".298",35.3,17.6,41.2,"100.253557778","94.487177647",29.2,57.8
"Stott, Bryson",681082,2026,211,16.6,5.7,".285",".307",31.9,8,40.5,"99.383284815","93.936128261",17.3,43.2
"Yorke, Nick",694377,2026,86,19.8,8.1,".257",".306",26.7,5,48.3,"102.009938333","95.389052333",18.7,47.5
"Fraley, Jake",641584,2026,90,27.8,8.9,".307",".277",43.9,8.9,21.4,"95.270387857","91.643863036",21.8,44.9
"Caglianone, Jac",695506,2026,213,30,8.5,".320",".340",35.9,14.8,58.6,"106.380772813","98.215620313",32.5,47.4
"Lowe, Brandon",664040,2026,252,24.6,10.7,".378",".364",37.9,13,46,"101.588592716","95.212972547",34.4,48.2
"Mack, Joe",691788,2026,80,30,6.3,".270",".259",29.4,5.9,35.3,"99.119426","93.703605102",24.5,48.4
"Winn, Masyn",691026,2026,229,21.4,8.3,".288",".294",31.4,3.2,30.8,"97.434472857","92.759886667",23.3,42
"Alexander, Blaze",677942,2026,144,25.7,6.3,".299",".324",40.6,4.2,45.8,"100.468592391","94.881251848",28.7,55.7
"Moreno, Gabriel",672515,2026,148,19.6,9.5,".318",".357",40.4,10.6,45.2,"99.835493654","94.074107885",18.3,43.9
"Hernández, Teoscar",606192,2026,204,27,9.3,".346",".339",34.4,11,45.3,"100.610986719","94.565144094",29.1,45
"Loperfido, Joey",694388,2026,66,28.8,9.1,".321",".279",35,5,40,"98.904521","93.788601",35.9,48.5
"Yastrzemski, Mike",573262,2026,174,23,9.2,".317",".294",31.3,4.3,38.3,"98.883877368","93.900602456",24.9,42.7
"Castellanos, Nick",592206,2026,122,27.9,4.1,".241",".285",42.2,8.4,37.3,"98.254014286","93.44007",33.5,57
"Suárez, Eugenio",553993,2026,142,30.3,10.6,".291",".284",35.7,8.8,25,"98.1303995","93.06519975",31.9,45.2
"Scott II, Victor",687363,2026,173,24.3,6.9,".234",".261",31.4,0.9,24.6,"96.2008376","92.142147677",25.7,47.3
"Mullins, Cedric",656775,2026,202,17.3,8.4,".256",".249",28.1,2.1,28.5,"97.077498235","92.736682",20.1,48.6
"Castro, Willi",650489,2026,196,28.6,8.7,".310",".284",29.8,5.8,45.5,"100.333960167","94.430212437",30.2,53.4
"Vientos, Mark",668901,2026,197,21.3,3.6,".278",".320",32.2,10.3,45.9,"101.354882466","95.071052397",30.5,55.8
"Thompson, Sterlin",694514,2026,45,17.8,11.1,".267",".311",33.3,0,40,"99.542149333","93.771074667",25.3,48.9
"Larnach, Trevor",663616,2026,185,20.5,14.1,".345",".317",36.1,5.9,29.4,"97.0253065","92.570070756",27.9,41.5
"France, Ty",664034,2026,120,22.5,5,".370",".333",31.8,13.1,51.8,"102.567669286","96.14729869",28.6,54.3
"Sogard, Nick",686765,2026,41,14.6,12.2,".326",".302",33.3,0,16.7,"92.160866429","90.557517407",18.3,38.2
"Griffin, Konnor",804606,2026,208,26.9,6.7,".324",".303",31.1,8.2,35.6,"99.871697761","94.003418271",32.1,50.9
"Happ, Ian",664023,2026,264,31.8,14,".367",".347",34.3,16.4,47.1,"102.466224","95.764553357",33.1,43.7
"Caratini, Victor",605170,2026,174,20.1,8.6,".271",".335",41,6,38.5,"98.236939492","93.523060855",21.2,42.9
"Barrosa, Jorge",678489,2026,103,29.1,7.8,".257",".210",34.4,6.3,20.3,"94.166451034","91.137317193",26.5,44
"Contreras, Willson",575929,2026,245,24.9,10.2,".400",".395",33.6,14.3,43.6,"103.026243243","95.729569592",30.3,47.6
"Benge, Carson",701807,2026,230,21.7,7.4,".314",".345",41.9,10,45,"100.887042","94.886949188",21.4,44.9
"Peters, Tristan",671976,2026,170,19.4,7.1,".341",".290",33.3,4.1,26.8,"97.692538148","92.943574074",23.6,56.2
"Freeland, Alex",690976,2026,133,26.3,9.8,".312",".298",35.3,8.2,36.5,"98.954176098","93.61380358",27.1,39.7
"Witt Jr., Bobby",677951,2026,281,17.8,10.3,".357",".391",38.8,13.2,52.7,"103.786600505","96.686723807",25.3,48.2
"McMahon, Ryan",641857,2026,169,32,7.1,".272",".283",28.2,9.8,49.5,"101.775862941","95.467324851",31.9,46.6
"Bregman, Alex",608324,2026,283,17,9.5,".313",".319",32.8,5.4,39.7,"98.610846765","93.526728424",18.3,40.2
"Pereira, Everson",677592,2026,71,29.6,5.6,".333",".313",40.9,11.4,43.2,"100.295458636","94.282218182",37.3,59.9
"Doyle, Brenton",686668,2026,122,32.8,9,".254",".248",25.4,5.9,35.2,"99.149070882","93.661036119",32.2,53.4
"Báez, Javier",595879,2026,82,19.5,2.4,".297",".294",46,3.2,28.6,"96.147375484","92.125130323",27.5,59.9
"Espinal, Santiago",669289,2026,49,14.3,2,".255",".266",41.5,2.4,31.7,"96.439558947","92.273825",19.1,49
"Cook, Billy",695257,2026,21,38.1,0,".171",".139",15.4,0,15.4,"94.094093333","91.324050909",31,64.6
"Duran, Ezequiel",677649,2026,192,24,7.8,".348",".309",34.4,6.2,39.7,"100.099216094","94.306982283",29.7,49.3
"Martin, Austin",668885,2026,204,15.7,12.3,".318",".318",32.6,2.8,28.5,"96.219013194","92.17605007",19.6,40.2
"Andujar, Miguel",609280,2026,190,17.4,3.2,".312",".287",28.2,4.7,36.9,"99.594384","93.897137248",19.5,54.6
"Meyers, Jake",676694,2026,89,20.2,6.7,".280",".281",29.7,7.8,31.3,"96.698393438","92.356088594",22.9,53.5
"Norby, Connor",681393,2026,203,28.1,10.3,".299",".292",31.4,8.5,35.6,"97.358807288","92.790324831",30.4,49
"Jiménez, Leo",677870,2026,65,18.5,9.2,".259",".352",28.9,6.8,37.8,"99.901727727","94.189233636",19.2,46
"Wisdom, Patrick",621550,2026,19,42.1,5.3,".261",".263",30,20,70,"103.735736","98.582059",40.5,51.9
"Bazzana, Travis",683953,2026,139,18.7,10.8,".347",".319",32.3,3.2,36.2,"98.584418043","93.498181304",24.3,44.1
"Bericoto, Victor",682674,2026,12,33.3,0,".323",".216",12.5,12.5,62.5,"101.2183","95.69432125",33.3,54
"Alvarez, Yordan",670541,2026,276,17.4,14.9,".452",".493",46.7,18.9,54.4,"106.056660556","97.820918222",19.9,42.5
"Julien, Edouard",666397,2026,170,26.5,12.9,".291",".334",42.2,6.9,48,"99.754518627","94.452491569",25.8,42
"Wells, Austin",669224,2026,166,26.5,13.9,".252",".304",31.3,7.1,45.5,"100.487903673","94.652428351",29,46.9
"Ballesteros, Moisés",694208,2026,152,20.4,9.9,".317",".316",34.9,10.4,47.2,"101.276899245","95.128509057",28.6,49.8
"Call, Alex",669743,2026,80,11.3,13.8,".351",".310",25.9,1.7,19,"93.591473448","90.917807414",10.5,40.5
"Alonso, Pete",624413,2026,271,22.9,10.3,".338",".366",32.8,12.2,55.6,"103.467049556","97.058233056",27.4,45.1
"Okamoto, Kazuma",672960,2026,251,32.3,10,".329",".330",32.4,15.5,52.8,"103.479004366","96.556949225",33.8,44.8
"Adames, Willy",642715,2026,266,27.1,5.3,".314",".296",37.4,8.9,41.9,"99.509715222","93.947572626",27.3,48.7
"Vivas, Jorbit",678391,2026,132,14.4,8.3,".290",".275",26.8,3.1,23.7,"94.575831875","91.574096421",16.9,50.5
"Perkins, Blake",663368,2026,76,23.7,10.5,".171",".251",18.4,4.1,32.7,"96.607868333","92.477530851",24.1,43.5
"Duran, Jarren",680776,2026,251,28.7,7.2,".300",".303",31,11.5,40.5,"102.167355641","95.323571548",34.8,47.2
"Shaw, Matt",807713,2026,104,17.3,5.8,".305",".300",38,5.1,35.4,"97.066849744","92.600925584",19.2,49.5
"Merrill, Jackson",701538,2026,241,25.3,8.7,".277",".323",38.6,10.2,46.2,"100.619135974","94.687872013",28.5,54.4
"Naylor, Josh",647304,2026,251,13.1,8,".296",".329",31.6,5.6,37.8,"98.83080898","93.572559231",20.3,53.7
"Naylor, Bo",666310,2026,90,23.3,6.7,".201",".296",30.2,11.5,42.6,"100.081128065","94.30415623",14.8,45.2
"Moncada, Yoán",660162,2026,130,34.6,13.1,".284",".270",33.3,7.7,40.9,"100.980665625","94.815858438",28.8,38.9
"Mountcastle, Ryan",663624,2026,15,13.3,6.7,".311",".301",33.3,0,41.7,"103.053788333","95.526894167",8.8,63
"Mitchell, Garrett",669003,2026,186,36.6,15.1,".330",".325",28.4,12.5,50,"104.504556591","96.943994138",37.7,41.6
"Bell, Josh",605137,2026,242,23.6,7.4,".285",".303",34.5,9.7,43,"100.068708916","94.373365697",27.1,51
"Neto, Zach",687263,2026,274,29.9,12.4,".341",".323",37.3,11.1,37.3,"98.848844868","93.739583113",29.8,49
"Betts, Mookie",605141,2026,126,12.7,7.1,".271",".326",39,9,36,"98.433154","93.6392799",13.1,41.8
"Díaz, Yandy",650490,2026,244,13.1,9,".398",".373",28.4,9.4,45.9,"102.526494835","95.517979945",13.8,47.1
"Clemens, Kody",665019,2026,195,23.1,7.2,".338",".332",35.9,14.6,44.3,"101.633258281","95.37094625",25.4,48.5
"Garcia, Maikel",672580,2026,247,14.2,8.5,".318",".323",33.5,4.2,40.8,"100.349708526","94.385124286",14.2,38.3
"Bellinger, Cody",641355,2026,263,12.5,14.4,".369",".379",41.1,8.4,39.1,"98.852137368","93.706164632",17,43.2
"Lopez, Nicky",670032,2026,33,27.3,3,".255",".214",34.8,0,21.7,"93.490643636","90.980311905",26.2,55.6
"Ward, Taylor",621493,2026,285,20,19.3,".352",".350",36,4.7,40.1,"98.97177093","93.714162093",18,31.2
"Fermin, Freddy",666023,2026,119,22.7,10.1,".194",".239",29.5,0,25.6,"95.617967692","91.859931039",27,49.8
"Grisham, Trent",663757,2026,236,16.9,15.3,".321",".345",33.1,11.9,43.8,"100.251230625","94.561920813",16.7,34.9
"Soto, Juan",665742,2026,193,14.5,12.4,".400",".411",29.3,17.3,48.6,"102.810173333","96.350569565",21.2,40.7
"Guerrero Jr., Vladimir",665489,2026,258,9.7,12,".348",".360",30.3,6.6,44.9,"102.570319394","95.518638131",19.4,48.5
"Devers, Rafael",646240,2026,266,30.5,6.4,".304",".287",31.1,9.6,49.1,"102.503745904","95.870438253",31,51.1
"Vierling, Matt",663837,2026,180,17.2,8.9,".288",".312",36.8,6.1,33.8,"98.153280758","93.136340379",16.8,46.8
"Fortes, Nick",663743,2026,148,12.8,2.7,".274",".271",23.8,0.8,41,"100.312263833","94.328787395",15.7,53.6
"McNeil, Jeff",643446,2026,213,13.1,8,".291",".313",39.4,1.2,30.9,"96.363161463","92.210939695",16.3,55.1
"Loftin, Nick",679845,2026,100,12,11,".302",".303",32.4,5.4,32.4,"96.679975946","92.413587397",12,38.4
"Morel, Christopher",666624,2026,69,39.1,5.8,".211",".221",35.1,2.7,43.2,"100.551553158","94.64376973",35.9,51.8
"Wiemer, Joey",686894,2026,83,34.9,14.5,".400",".315",29.3,10,39,"100.456284","94.588400513",31.9,40.3
"Peraza, Oswald",672724,2026,189,24.3,4.8,".355",".334",39.8,9.4,36.7,"100.214343934","94.114422295",30,54.9